district_code,district_name,category,student_group,2021_2022_student_count_year_to_date,2021_2022_attendance_rate_year_to_date,2020_2021_student_count,2020_2021_attendance_rate,2019_2020_student_count,2019_2020_attendance_rate,reporting_period,date_update,attendance_cluster,risk_label
2070012,Regional School District 07,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.000331824133209399,0.7595434868162139,0.0003628505539518457,0.8769128409846978,0.00036590691800144,0.7017379051197752,Jun-22,2022-07-22,0,Medium Risk
2070012,Regional School District 07,Race/Ethnicity,Hispanic/Latino of any race,2.9984108422536048e-05,0.8512396694214877,2.2174200519279452e-05,0.9284763805721896,0.0006767310741532008,0.7595115077501173,Jun-22,2022-07-22,1,Low Risk
2070012,Regional School District 07,Race/Ethnicity,White,0.0016411302009934734,0.8520267611176702,0.001802157751294167,0.9201596806387231,0.0018570759709320395,0.7557538750587129,Jun-22,2022-07-22,1,Low Risk
2070012,Regional School District 07,High Needs,Students Without High Needs,0.0011234045955643508,0.888626524990161,0.0012417552290796498,0.9424484364604129,0.001329855250370825,0.7750117426021603,Jun-22,2022-07-22,1,Low Risk
2070012,Regional School District 07,High Needs,Students With High Needs,0.0005936853467662139,0.7882723337268791,0.0006228934509506684,0.8792415169660681,0.0006177138293142589,0.7219351808360734,Jun-22,2022-07-22,1,Low Risk
2080012,Regional School District 08,Unknown,All Students,0.0023927318521183775,0.9067296340023612,0.0025762389330581045,0.8878908848968736,0.002724629470064486,0.8060122123062472,Jun-22,2022-07-22,1,Low Risk
2080012,Regional School District 08,Students With Disabilities,Students With Disabilities,0.000311834727594375,0.7689885871704054,0.00033664468061087905,0.7787757817697942,0.00033443105408733763,0.6881164866134339,Jun-22,2022-07-22,0,Medium Risk
2080012,Regional School District 08,Free/Reduced Lunch,Free Meal Eligible,0.00027985167861033656,0.7886658795749706,0.0002741537518747278,0.7252162341982706,0.0003226276051195492,0.7435415688116489,Jun-22,2022-07-22,0,Medium Risk
2080012,Regional School District 08,Free/Reduced Lunch,Reduced Price Meal Eligible,4.1977751791550476e-05,0.8740653286107833,4.838007386024609e-05,0.7461743180306057,2.5574139430208172e-05,0.7026773132926261,Jun-22,2022-07-22,0,Medium Risk
2080012,Regional School District 08,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0003618082416319351,0.8059818968909878,0.0003628505539518457,0.7298735861610117,0.0003875465744423854,0.7374354156881164,Jun-22,2022-07-22,0,Medium Risk
2080012,Regional School District 08,Race/Ethnicity,Hispanic/Latino of any race,0.00012993113649765624,0.9024006296733571,0.000126997693883146,0.8519627411842987,0.00011016552369935828,0.7721935180836077,Jun-22,2022-07-22,1,Low Risk
2080012,Regional School District 08,Race/Ethnicity,White,0.002098887589577524,0.9106650924832742,0.002292005999129159,0.8882235528942117,0.00246298635127851,0.8088304368248007,Jun-22,2022-07-22,1,Low Risk
2080012,Regional School District 08,High Needs,Students Without High Needs,0.001719088882892067,0.945297127115309,0.0018928703897821285,0.9291417165668667,0.0020478983959112853,0.8304368248003762,Jun-22,2022-07-22,1,Low Risk
2080012,Regional School District 08,High Needs,Students With High Needs,0.0006296662768732571,0.8059818968909878,0.0006329726330048863,0.7711244178310048,0.0006373862442605728,0.7294504462188822,Jun-22,2022-07-22,0,Medium Risk
2090012,Regional School District 09,Unknown,All Students,0.0015931556275174156,0.8461235733963002,0.0016287958199616185,0.878243512974052,0.0016603518214688999,0.7778299671207138,Jun-22,2022-07-22,1,Low Risk
2090012,Regional School District 09,Students With Disabilities,Students With Disabilities,0.00019789511558873798,0.668240850059032,0.0001894886226192972,0.7458416500332672,0.0001790189760114572,0.6256458431188356,Jun-22,2022-07-22,0,Medium Risk
2090012,Regional School District 09,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.00012593325537465144,0.7300275482093661,0.000126997693883146,0.8077178975382568,0.00012787069715104087,0.7073743541568813,Jun-22,2022-07-22,0,Medium Risk
2090012,Regional School District 09,Race/Ethnicity,All other races,0.0001059438497596274,0.9067296340023612,0.00012498185747230242,0.8965402528276782,0.00011410000668862107,0.7942696101456086,Jun-22,2022-07-22,1,Low Risk
2090012,Regional School District 09,Race/Ethnicity,White,0.0013093060677840742,0.8421881149153876,0.0013284361947459241,0.8805721889554232,0.0013751018047473472,0.7787693752935656,Jun-22,2022-07-22,1,Low Risk
2090012,Regional School District 09,High Needs,Students Without High Needs,0.001203362218024447,0.8842975206611565,0.0012498185747230241,0.9088489687292087,0.001300346627951354,0.8036636918741191,Jun-22,2022-07-22,1,Low Risk
2090012,Regional School District 09,High Needs,Students With High Needs,0.00033981989545540866,0.724124360487997,0.0003305971713783483,0.7741184298070531,0.00032066036362491784,0.6796618130577743,Jun-22,2022-07-22,0,Medium Risk
2100012,Regional School District 10,Unknown,All Students,0.004193777298032043,0.9090909090909092,0.004360254156654679,0.8722554890219567,0.0042807174923179215,0.8003757632691411,Jun-22,2022-07-22,1,Low Risk
2100012,Regional School District 10,Students With Disabilities,Students With Disabilities,0.0004757478536375721,0.8516332152695787,0.00047170572013739936,0.8113772455089823,0.0004701707172169041,0.7275716298731805,Jun-22,2022-07-22,1,Low Risk
2100012,Regional School District 10,Free/Reduced Lunch,Free Meal Eligible,0.000435769042407524,0.8516332152695787,0.0004132464642229354,0.8003992015968064,0.00042295692134575055,0.7534053546265858,Jun-22,2022-07-22,1,Low Risk
2100012,Regional School District 10,Free/Reduced Lunch,Reduced Price Meal Eligible,6.996291965258413e-05,0.888626524990161,7.055427437952555e-05,0.8459747172322025,3.541034690336516e-05,0.8233912635039928,Jun-22,2022-07-22,1,Low Risk
2100012,Regional School District 10,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0005457107732901562,0.8583234946871308,0.0005241174668193326,0.8093812375249505,0.0004977120981417436,0.7632691404415217,Jun-22,2022-07-22,1,Low Risk
2100012,Regional School District 10,English Learners,English Learners,2.1988346176526444e-05,0.9712711530893348,2.822170975181022e-05,0.9308050565535599,2.9508622419470967e-05,0.815875998121184,Jun-22,2022-07-22,1,Low Risk
2100012,Regional School District 10,Race/Ethnicity,All other races,0.0009175137177296033,0.9130263675718218,0.0007660178361205631,0.8835662009314706,0.0007396828019814055,0.7999060591827147,Jun-22,2022-07-22,1,Low Risk
2100012,Regional School District 10,Race/Ethnicity,White,0.0029604309715850602,0.9098780007870917,0.0033180667322485445,0.8725881570192948,0.003289227779023697,0.8017848755284174,Jun-22,2022-07-22,1,Low Risk
2100012,Regional School District 10,High Needs,Students Without High Needs,0.0031763165522273196,0.9248327430145609,0.003336209259946137,0.8865602129075185,0.0033344743334002194,0.8130577736026305,Jun-22,2022-07-22,1,Low Risk
2100012,Regional School District 10,High Needs,Students With High Needs,0.0009494967667136419,0.8646202282565913,0.0009333322582205808,0.8213572854291424,0.0009068983290250744,0.7557538750587129,Jun-22,2022-07-22,1,Low Risk
2110012,Regional School District 11,Unknown,All Students,0.0003797987066854567,0.7682014954742229,0.00037091389959522,0.808715901530273,0.0003718086424853342,0.7656176608736498,Jun-22,2022-07-22,0,Medium Risk
2110012,Regional School District 11,Students With Disabilities,Students With Disabilities,3.7979870668545667e-05,0.6548602912239274,3.426921898434099e-05,0.7109115103127084,3.541034690336516e-05,0.6899953029591366,Jun-22,2022-07-22,0,Medium Risk
2110012,Regional School District 11,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0001599152449201923,0.7441951987406537,0.000126997693883146,0.7475049900199608,9.04931087530443e-05,0.6843588539220296,Jun-22,2022-07-22,0,Medium Risk
2110012,Regional School District 11,Race/Ethnicity,White,0.0003338230737709014,0.7713498622589534,0.0003144704800915996,0.829008649367931,0.00031475863914102363,0.7740723344293094,Jun-22,2022-07-22,0,Medium Risk
2110012,Regional School District 11,High Needs,Students Without High Needs,0.00013592795818216343,0.8197560015741829,0.00016126691286748698,0.8589487691284101,0.00019475690796850838,0.7966181305777367,Jun-22,2022-07-22,1,Low Risk
2110012,Regional School District 11,High Needs,Students With High Needs,0.00019789511558873798,0.7304210940574576,0.00016529858568917414,0.7608117099135066,0.00013770690462419784,0.7233442930953498,Jun-22,2022-07-22,0,Medium Risk
2120012,Regional School District 12,Unknown,All Students,0.0013952605119286778,0.8547815820543092,0.0013425470496218291,0.8366600133067204,0.0012551000735748319,0.7397839361202445,Jun-22,2022-07-22,1,Low Risk
2120012,Regional School District 12,Students With Disabilities,Students With Disabilities,0.00013992583930516828,0.8024399842581658,0.00015521940363495622,0.8093812375249505,0.00016131380255977464,0.7275716298731805,Jun-22,2022-07-22,0,Medium Risk
2120012,Regional School District 12,Free/Reduced Lunch,Free Meal Eligible,0.00019989405615024038,0.78236914600551,0.0001894886226192972,0.7129075182967402,0.00019869139095777117,0.6777829967120717,Jun-22,2022-07-22,0,Medium Risk
2120012,Regional School District 12,Free/Reduced Lunch,Reduced Price Meal Eligible,3.198304898403846e-05,0.8284140102321915,3.628505539518457e-05,0.8499667332002665,9.836207473156994e-06,0.7754814466885867,Jun-22,2022-07-22,1,Low Risk
2120012,Regional School District 12,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0002718559163643269,0.7933884297520661,0.00026609040623135354,0.7465069860279447,0.00024787242832355615,0.6951620479098173,Jun-22,2022-07-22,0,Medium Risk
2120012,Regional School District 12,Race/Ethnicity,Hispanic/Latino of any race,0.0001059438497596274,0.8016528925619832,8.668096566627424e-05,0.7052561543579512,5.901724483894194e-05,0.7228745890089243,Jun-22,2022-07-22,0,Medium Risk
2120012,Regional School District 12,Race/Ethnicity,White,0.0011693802284789062,0.8634395907123178,0.0011570900998242191,0.849301397205589,0.00109772075400432,0.742602160638798,Jun-22,2022-07-22,1,Low Risk
2120012,Regional School District 12,High Needs,Students Without High Needs,0.0009135158366065985,0.8795749704840614,0.0008567304746085246,0.8662674650698605,0.0008144379787773986,0.7599812118365437,Jun-22,2022-07-22,1,Low Risk
2120012,Regional School District 12,High Needs,Students With High Needs,0.0004137806962309976,0.8075560802833532,0.0004172781370446226,0.7761144377910849,0.00040131726490480517,0.700328792860498,Jun-22,2022-07-22,0,Medium Risk
2130012,Regional School District 13,Unknown,All Students,0.002648596243990685,0.8783943329397874,0.0028060442838942733,0.8975382568196943,0.0028544674087101585,0.7928604978863323,Jun-22,2022-07-22,1,Low Risk
2130012,Regional School District 13,Students With Disabilities,Students With Disabilities,0.0005257213676751321,0.8016528925619832,0.00048581657501330447,0.82934131736527,0.0004918103736578494,0.7472992015030533,Jun-22,2022-07-22,1,Low Risk
2130012,Regional School District 13,Free/Reduced Lunch,Free Meal Eligible,0.00028984638141784855,0.7434081070444707,0.0003104388072699124,0.7997338656021293,0.0002891844997108155,0.7463597933302015,Jun-22,2022-07-22,0,Medium Risk
2130012,Regional School District 13,Free/Reduced Lunch,Reduced Price Meal Eligible,5.996821684507211e-05,0.7929948839039747,7.458594720121273e-05,0.768463073852296,4.918103736578494e-05,0.697040864255519,Jun-22,2022-07-22,0,Medium Risk
2130012,Regional School District 13,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.00038979340949296876,0.7552144824872093,0.00042534148268799686,0.7917498336660018,0.0003777103669692284,0.7360263034288401,Jun-22,2022-07-22,0,Medium Risk
2130012,Regional School District 13,Race/Ethnicity,Hispanic/Latino of any race,0.00015191948267418267,0.8083431719795358,0.00015118773081326903,0.8469727212242186,0.00015344483658124905,0.7707844058243314,Jun-22,2022-07-22,1,Low Risk
2130012,Regional School District 13,Race/Ethnicity,White,0.0023247678730272956,0.8819362455726094,0.002471415439694238,0.9011976047904193,0.002502331181171138,0.792390793799906,Jun-22,2022-07-22,1,Low Risk
2130012,Regional School District 13,High Needs,Students Without High Needs,0.0017890518025446512,0.9173553719008263,0.0019452821364640618,0.9298070525615438,0.0020203570149864456,0.8107092531705025,Jun-22,2022-07-22,1,Low Risk
2130012,Regional School District 13,High Needs,Students With High Needs,0.0007995762246009615,0.7953561589925227,0.0008143979099808093,0.8243512974051899,0.0007947655638310847,0.7482386096759042,Jun-22,2022-07-22,0,Medium Risk
2140012,Regional School District 14,Unknown,All Students,0.003074370583590697,0.9224714679260129,0.003080198035769001,0.9414504324683972,0.003041355350700141,0.7693752935650542,Jun-22,2022-07-22,1,Low Risk
2140012,Regional School District 14,Students With Disabilities,Students With Disabilities,0.0004617552697070553,0.8780007870916959,0.00041929397345546614,0.8995342648037261,0.00046230175123837845,0.7186472522310945,Jun-22,2022-07-22,1,Low Risk
2140012,Regional School District 14,Free/Reduced Lunch,Free Meal Eligible,0.000425774339600012,0.8374655647382916,0.00037091389959522,0.8662674650698605,0.00047410520020616686,0.6773132926256462,Jun-22,2022-07-22,1,Low Risk
2140012,Regional School District 14,Free/Reduced Lunch,Reduced Price Meal Eligible,0.00012593325537465144,0.8937426210153485,0.00010683932977471013,0.8968729208250172,9.83620747315699e-05,0.7515265382808831,Jun-22,2022-07-22,1,Low Risk
2140012,Regional School District 14,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0005916864062047115,0.8524203069657617,0.0005180699575868019,0.874251497005988,0.0006118121048303646,0.6928135274776892,Jun-22,2022-07-22,1,Low Risk
2140012,Regional School District 14,English Learners,English Learners,5.996821684507207e-06,0.8622589531680442,0.0006692576884000709,0.8356620093147042,0.0006767310741532008,0.7595115077501173,Jun-22,2022-07-22,1,Low Risk
2140012,Regional School District 14,Race/Ethnicity,Hispanic/Latino of any race,0.0002158855806422596,0.8968909878000786,0.00019150445903014078,0.8779108449767135,0.00014164138761346064,0.7416627524659463,Jun-22,2022-07-22,1,Low Risk
2140012,Regional School District 14,Race/Ethnicity,White,0.0026425994223061777,0.9252262888626523,0.0026729990807785966,0.9457751164337993,0.002706924296612803,0.7703147017379051,Jun-22,2022-07-22,1,Low Risk
2140012,Regional School District 14,High Needs,Students Without High Needs,0.0020209289076789302,0.948051948051948,0.00211864406779661,0.9627411842980709,0.002006586324524026,0.798027242837013,Jun-22,2022-07-22,1,Low Risk
2140012,Regional School District 14,High Needs,Students With High Needs,0.0009794808751361777,0.8748524203069654,0.0008930155300037091,0.8925482368596147,0.0009954241962834873,0.7116016909347112,Jun-22,2022-07-22,1,Low Risk
2150012,Regional School District 15,Unknown,All Students,0.00696031103515137,0.8437622983077526,0.006958667290232063,0.9447771124417832,0.007025019377328722,0.7942696101456086,Jun-22,2022-07-22,1,Low Risk
2150012,Regional School District 15,Students With Disabilities,Students With Disabilities,0.0012053611585859493,0.778827233372688,0.0011308842264832525,0.9011976047904193,0.0011941155872412586,0.7379051197745428,Jun-22,2022-07-22,1,Low Risk
2150012,Regional School District 15,Free/Reduced Lunch,Free Meal Eligible,0.0006216705146272476,0.7375049193231011,0.000717637762260317,0.8845642049234868,0.0006649276251854124,0.7158290277125419,Jun-22,2022-07-22,0,Medium Risk
2150012,Regional School District 15,Free/Reduced Lunch,Reduced Price Meal Eligible,0.00012193537425164663,0.7520661157024793,0.00015320356722411263,0.9234863606121095,0.00015934656106514323,0.6998590887740725,Jun-22,2022-07-22,1,Low Risk
2150012,Regional School District 15,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0007835847001089423,0.7402597402597402,0.0009111580577013013,0.8925482368596147,0.0008636190161431836,0.712541099107562,Jun-22,2022-07-22,0,Medium Risk
2150012,Regional School District 15,English Learners,English Learners,4.9973514037560094e-05,0.8236914600550964,5.442758309277685e-05,0.9238190286094481,4.5246554376522146e-05,0.7886331611085016,Jun-22,2022-07-22,1,Low Risk
